index,ride_departure,capacity,tickets_9_eur,tickets_12_eur,tickets_15_eur,tickets_19_eur,direction
2118,2015-05-18 07:15:00,82.0,25.0,14.0,6.0,32.0,B->A
2119,2015-05-18 08:45:00,82.0,0.0,40.0,0.0,0.0,A->B
2120,2015-05-18 09:15:00,82.0,0.0,43.0,22.0,0.0,B->A
2121,2015-05-18 10:45:00,82.0,53.0,0.0,0.0,0.0,A->B
2122,2015-05-18 11:15:00,82.0,42.0,18.0,0.0,0.0,B->A
2123,2015-05-18 12:45:00,82.0,38.0,0.0,0.0,0.0,A->B
2124,2015-05-18 13:15:00,82.0,44.0,0.0,0.0,0.0,B->A
2125,2015-05-18 14:45:00,82.0,41.0,0.0,0.0,0.0,A->B
2126,2015-05-18 15:15:00,82.0,58.0,2.0,0.0,0.0,B->A
2127,2015-05-18 16:45:00,82.0,32.0,12.0,15.0,0.0,A->B
2128,2015-05-18 17:15:00,82.0,48.0,0.0,0.0,0.0,B->A
2129,2015-05-18 18:45:00,82.0,0.0,58.0,0.0,0.0,A->B
2130,2015-05-18 19:15:00,82.0,26.0,0.0,0.0,0.0,B->A
2131,2015-05-18 20:45:00,82.0,0.0,25.0,0.0,0.0,A->B
2132,2015-05-18 21:15:00,82.0,26.0,0.0,0.0,0.0,B->A
2133,2015-05-18 23:15:00,82.0,0.0,28.0,0.0,0.0,A->B
2134,2015-05-19 05:15:00,82.0,0.0,30.0,0.0,0.0,B->A
2135,2015-05-19 06:45:00,82.0,20.0,0.0,0.0,0.0,A->B
2136,2015-05-19 07:15:00,82.0,0.0,34.0,34.0,0.0,B->A
2137,2015-05-19 08:45:00,82.0,35.0,0.0,0.0,0.0,A->B
2138,2015-05-19 09:15:00,82.0,0.0,44.0,7.0,0.0,B->A
2139,2015-05-19 10:45:00,82.0,19.0,0.0,0.0,0.0,A->B
2140,2015-05-19 11:15:00,82.0,44.0,2.0,0.0,0.0,B->A
2141,2015-05-19 12:45:00,82.0,18.0,0.0,0.0,0.0,A->B
2142,2015-05-19 13:15:00,82.0,44.0,4.0,0.0,0.0,B->A
2143,2015-05-19 14:45:00,82.0,41.0,0.0,0.0,0.0,A->B
2144,2015-05-19 15:15:00,82.0,38.0,0.0,0.0,0.0,B->A
2145,2015-05-19 16:45:00,82.0,41.0,12.0,0.0,0.0,A->B
2146,2015-05-19 17:15:00,82.0,24.0,0.0,0.0,1.0,B->A
2147,2015-05-19 18:45:00,82.0,0.0,54.0,0.0,0.0,A->B
2148,2015-05-19 19:15:00,82.0,40.0,0.0,0.0,0.0,B->A
2149,2015-05-19 20:45:00,82.0,0.0,48.0,0.0,0.0,A->B
2150,2015-05-19 21:15:00,82.0,13.0,0.0,0.0,0.0,B->A
2151,2015-05-19 23:15:00,82.0,0.0,15.0,0.0,0.0,A->B
2152,2015-05-20 05:15:00,82.0,0.0,33.0,0.0,0.0,B->A
2153,2015-05-20 06:45:00,82.0,12.0,0.0,0.0,0.0,A->B
2154,2015-05-20 07:15:00,82.0,1.0,42.0,29.0,0.0,B->A
2155,2015-05-20 08:45:00,82.0,29.0,0.0,0.0,0.0,A->B
2156,2015-05-20 09:15:00,82.0,1.0,43.0,0.0,0.0,B->A
2157,2015-05-20 10:45:00,82.0,24.0,0.0,0.0,0.0,A->B
2158,2015-05-20 11:15:00,82.0,48.0,0.0,0.0,0.0,B->A
2159,2015-05-20 12:45:00,82.0,21.0,0.0,0.0,0.0,A->B
2160,2015-05-20 13:15:00,82.0,35.0,0.0,0.0,0.0,B->A
2161,2015-05-20 14:45:00,82.0,44.0,6.0,0.0,0.0,A->B
2162,2015-05-20 15:15:00,82.0,34.0,26.0,0.0,0.0,B->A
2163,2015-05-20 16:45:00,82.0,36.0,28.0,11.0,1.0,A->B
2164,2015-05-20 17:15:00,82.0,44.0,9.0,0.0,0.0,B->A
2165,2015-05-20 18:45:00,82.0,0.0,48.0,0.0,0.0,A->B
2166,2015-05-20 19:15:00,82.0,37.0,0.0,0.0,0.0,B->A
2167,2015-05-20 20:45:00,82.0,0.0,48.0,0.0,0.0,A->B
2168,2015-05-20 21:15:00,82.0,31.0,0.0,0.0,0.0,B->A
2169,2015-05-20 23:15:00,82.0,0.0,14.0,0.0,0.0,A->B
2170,2015-05-21 05:15:00,82.0,0.0,16.0,0.0,0.0,B->A
2171,2015-05-21 06:45:00,82.0,16.0,0.0,0.0,0.0,A->B
2172,2015-05-21 07:15:00,82.0,0.0,40.0,26.0,3.0,B->A
2173,2015-05-21 08:45:00,82.0,20.0,0.0,0.0,0.0,A->B
2174,2015-05-21 09:15:00,82.0,4.0,52.0,0.0,0.0,B->A
2175,2015-05-21 10:45:00,82.0,28.0,0.0,0.0,0.0,A->B
2176,2015-05-21 11:15:00,82.0,33.0,26.0,0.0,0.0,B->A
2177,2015-05-21 12:45:00,82.0,42.0,0.0,0.0,0.0,A->B
2178,2015-05-21 13:15:00,82.0,44.0,15.0,0.0,0.0,B->A
2179,2015-05-21 14:45:00,82.0,42.0,25.0,0.0,0.0,A->B
2180,2015-05-21 15:15:00,82.0,33.0,28.0,0.0,0.0,B->A
2181,2015-05-21 16:45:00,82.0,34.0,22.0,11.0,13.0,A->B
2182,2015-05-21 17:15:00,82.0,43.0,14.0,0.0,1.0,B->A
2183,2015-05-21 18:45:00,82.0,3.0,33.0,31.0,13.0,A->B
2184,2015-05-21 19:15:00,82.0,0.0,33.0,0.0,0.0,B->A
2185,2015-05-21 20:45:00,82.0,0.0,51.0,0.0,0.0,A->B
2186,2015-05-21 21:15:00,82.0,0.0,21.0,0.0,0.0,B->A
2187,2015-05-21 23:15:00,82.0,0.0,19.0,0.0,0.0,A->B
2188,2015-05-22 05:15:00,82.0,0.0,34.0,0.0,0.0,B->A
2189,2015-05-22 06:45:00,82.0,15.0,0.0,0.0,0.0,A->B
2190,2015-05-22 07:15:00,82.0,1.0,48.0,12.0,0.0,B->A
2191,2015-05-22 08:45:00,82.0,34.0,14.0,0.0,0.0,A->B
2192,2015-05-22 09:15:00,82.0,0.0,43.0,0.0,0.0,B->A
2193,2015-05-22 10:15:00,82.0,0.0,44.0,0.0,0.0,B->A
2194,2015-05-22 10:45:00,82.0,1.0,48.0,0.0,0.0,A->B
2195,2015-05-22 11:15:00,82.0,1.0,48.0,0.0,0.0,B->A
2196,2015-05-22 11:45:00,82.0,0.0,26.0,0.0,0.0,A->B
2197,2015-05-22 12:45:00,82.0,0.0,48.0,0.0,0.0,A->B
2198,2015-05-22 13:15:00,82.0,7.0,19.0,53.0,1.0,B->A
2199,2015-05-22 13:45:00,82.0,1.0,34.0,30.0,0.0,A->B
2200,2015-05-22 14:15:00,82.0,0.0,24.0,43.0,0.0,B->A
2201,2015-05-22 14:45:00,82.0,30.0,4.0,25.0,16.0,A->B
2202,2015-05-22 15:15:00,82.0,0.0,24.0,36.0,0.0,B->A
2203,2015-05-22 16:15:00,82.0,2.0,24.0,24.0,0.0,B->A
2204,2015-05-22 16:45:00,82.0,3.0,41.0,21.0,18.0,A->B
2205,2015-05-22 17:15:00,82.0,0.0,36.0,24.0,0.0,B->A
2206,2015-05-22 17:45:00,82.0,1.0,42.0,19.0,13.0,A->B
2207,2015-05-22 18:15:00,82.0,1.0,38.0,16.0,0.0,B->A
2208,2015-05-22 18:45:00,82.0,0.0,34.0,34.0,1.0,A->B
2209,2015-05-22 19:45:00,82.0,0.0,59.0,0.0,0.0,A->B
2210,2015-05-22 20:15:00,82.0,2.0,54.0,0.0,0.0,B->A
2211,2015-05-22 20:45:00,82.0,0.0,24.0,0.0,0.0,A->B
2212,2015-05-22 22:15:00,82.0,16.0,3.0,0.0,0.0,A->B
2213,2015-05-22 22:15:00,82.0,22.0,0.0,0.0,0.0,B->A
2214,2015-05-23 00:10:00,82.0,16.0,2.0,0.0,0.0,A->B
2215,2015-05-23 06:15:00,82.0,0.0,33.0,18.0,0.0,B->A
2216,2015-05-23 07:15:00,82.0,3.0,24.0,43.0,0.0,B->A
2217,2015-05-23 07:45:00,82.0,42.0,22.0,1.0,1.0,A->B
2218,2015-05-23 08:15:00,82.0,2.0,23.0,35.0,0.0,B->A
2219,2015-05-23 09:15:00,82.0,6.0,23.0,35.0,0.0,B->A
2220,2015-05-23 09:45:00,82.0,36.0,28.0,0.0,0.0,A->B
2221,2015-05-23 10:15:00,82.0,7.0,19.0,24.0,0.0,B->A
2222,2015-05-23 11:15:00,82.0,0.0,59.0,0.0,0.0,B->A
2223,2015-05-23 11:45:00,82.0,46.0,3.0,0.0,0.0,A->B
2224,2015-05-23 12:45:00,82.0,0.0,26.0,0.0,0.0,A->B
2225,2015-05-23 13:15:00,82.0,42.0,9.0,11.0,2.0,B->A
2226,2015-05-23 14:45:00,82.0,58.0,0.0,0.0,0.0,A->B
2227,2015-05-23 15:15:00,82.0,44.0,12.0,0.0,0.0,B->A
2228,2015-05-23 16:15:00,82.0,48.0,0.0,0.0,0.0,B->A
2229,2015-05-23 16:45:00,82.0,37.0,16.0,0.0,0.0,A->B
2230,2015-05-23 17:45:00,82.0,2.0,40.0,0.0,0.0,A->B
2231,2015-05-23 18:15:00,82.0,43.0,0.0,0.0,0.0,B->A
2232,2015-05-23 18:45:00,82.0,23.0,11.0,0.0,0.0,A->B
2233,2015-05-23 19:45:00,82.0,36.0,2.0,0.0,0.0,A->B
2234,2015-05-23 20:15:00,82.0,25.0,0.0,0.0,0.0,B->A
2235,2015-05-23 20:45:00,82.0,19.0,6.0,0.0,1.0,A->B
2236,2015-05-23 22:15:00,82.0,6.0,0.0,0.0,0.0,B->A
2237,2015-05-23 22:15:00,82.0,12.0,1.0,0.0,0.0,A->B
2238,2015-05-24 00:10:00,82.0,3.0,0.0,0.0,0.0,A->B
2239,2015-05-24 07:15:00,82.0,37.0,0.0,0.0,0.0,B->A
2240,2015-05-24 08:45:00,82.0,44.0,14.0,4.0,13.0,A->B
2241,2015-05-24 09:15:00,82.0,36.0,0.0,0.0,0.0,B->A
2242,2015-05-24 10:45:00,82.0,40.0,14.0,18.0,1.0,A->B
2243,2015-05-24 11:15:00,82.0,45.0,3.0,0.0,0.0,B->A
2244,2015-05-24 12:45:00,82.0,1.0,57.0,4.0,0.0,A->B
2245,2015-05-24 13:15:00,82.0,4.0,44.0,0.0,0.0,B->A
2246,2015-05-24 14:45:00,82.0,0.0,53.0,14.0,0.0,A->B
2247,2015-05-24 15:15:00,82.0,1.0,40.0,0.0,0.0,B->A
2248,2015-05-24 16:45:00,82.0,2.0,24.0,38.0,0.0,A->B
2249,2015-05-24 17:15:00,82.0,6.0,38.0,0.0,0.0,B->A
2250,2015-05-24 18:45:00,82.0,1.0,44.0,26.0,3.0,A->B
2251,2015-05-24 19:15:00,82.0,44.0,4.0,0.0,0.0,B->A
2252,2015-05-24 20:45:00,82.0,0.0,50.0,6.0,0.0,A->B
2253,2015-05-24 21:15:00,82.0,0.0,31.0,0.0,0.0,B->A
2254,2015-05-24 23:15:00,82.0,4.0,28.0,0.0,0.0,A->B
2255,2015-05-25 07:15:00,82.0,44.0,0.0,0.0,0.0,B->A
2256,2015-05-25 08:45:00,82.0,45.0,13.0,0.0,0.0,A->B
2257,2015-05-25 09:15:00,82.0,28.0,31.0,0.0,0.0,B->A
2258,2015-05-25 10:45:00,82.0,38.0,25.0,0.0,0.0,A->B
2259,2015-05-25 11:15:00,82.0,0.0,26.0,0.0,0.0,B->A
2260,2015-05-25 12:15:00,82.0,30.0,3.0,0.0,0.0,B->A
2261,2015-05-25 12:45:00,82.0,0.0,36.0,0.0,0.0,A->B
2262,2015-05-25 13:15:00,82.0,24.0,7.0,0.0,1.0,B->A
2263,2015-05-25 14:15:00,82.0,28.0,21.0,0.0,0.0,B->A
2264,2015-05-25 14:45:00,82.0,3.0,42.0,11.0,0.0,A->B
2265,2015-05-25 15:15:00,82.0,1.0,43.0,11.0,0.0,B->A
2266,2015-05-25 15:45:00,82.0,2.0,36.0,18.0,2.0,A->B
2267,2015-05-25 16:45:00,82.0,0.0,26.0,12.0,0.0,A->B
2268,2015-05-25 17:15:00,82.0,0.0,47.0,15.0,0.0,B->A
2269,2015-05-25 17:45:00,82.0,1.0,28.0,29.0,0.0,A->B
2270,2015-05-25 18:15:00,82.0,33.0,12.0,13.0,0.0,B->A
2271,2015-05-25 18:45:00,82.0,0.0,23.0,38.0,12.0,A->B
2272,2015-05-25 19:15:00,82.0,0.0,48.0,15.0,1.0,B->A
2273,2015-05-25 20:15:00,82.0,32.0,18.0,10.0,0.0,B->A
2274,2015-05-25 20:45:00,82.0,0.0,41.0,16.0,21.0,A->B
2275,2015-05-25 22:15:00,82.0,25.0,0.0,0.0,0.0,B->A
2276,2015-05-25 22:45:00,82.0,0.0,52.0,0.0,0.0,A->B
2277,2015-05-26 00:10:00,82.0,9.0,0.0,0.0,0.0,A->B
2278,2015-05-26 05:15:00,82.0,1.0,34.0,0.0,0.0,B->A
2279,2015-05-26 06:45:00,82.0,0.0,31.0,0.0,0.0,A->B
2280,2015-05-26 07:15:00,82.0,0.0,44.0,21.0,16.0,B->A
2281,2015-05-26 08:45:00,82.0,0.0,44.0,10.0,0.0,A->B
2282,2015-05-26 09:15:00,82.0,20.0,23.0,15.0,9.0,B->A
2283,2015-05-26 10:45:00,82.0,42.0,4.0,0.0,0.0,A->B
2284,2015-05-26 11:15:00,82.0,58.0,6.0,0.0,0.0,B->A
2285,2015-05-26 12:45:00,82.0,45.0,1.0,0.0,0.0,A->B
2286,2015-05-26 13:15:00,82.0,42.0,14.0,0.0,0.0,B->A
2287,2015-05-26 14:45:00,82.0,45.0,21.0,10.0,0.0,A->B
2288,2015-05-26 15:15:00,82.0,42.0,23.0,6.0,0.0,B->A
2289,2015-05-26 16:45:00,82.0,19.0,35.0,21.0,0.0,A->B
2290,2015-05-26 17:15:00,82.0,43.0,20.0,0.0,1.0,B->A
2291,2015-05-26 18:45:00,82.0,2.0,28.0,22.0,15.0,A->B
2292,2015-05-26 19:15:00,82.0,42.0,24.0,1.0,0.0,B->A
2293,2015-05-26 20:45:00,82.0,0.0,44.0,20.0,0.0,A->B
2294,2015-05-26 21:15:00,82.0,44.0,3.0,0.0,0.0,B->A
2295,2015-05-26 23:15:00,82.0,0.0,25.0,0.0,0.0,A->B
2296,2015-05-27 05:15:00,82.0,0.0,28.0,0.0,0.0,B->A
2297,2015-05-27 06:45:00,82.0,14.0,0.0,0.0,0.0,A->B
2298,2015-05-27 07:15:00,82.0,0.0,52.0,0.0,0.0,B->A
2299,2015-05-27 08:45:00,82.0,43.0,2.0,0.0,0.0,A->B
2300,2015-05-27 09:15:00,82.0,0.0,46.0,11.0,0.0,B->A
2301,2015-05-27 10:45:00,82.0,40.0,0.0,0.0,0.0,A->B
2302,2015-05-27 11:15:00,82.0,43.0,21.0,0.0,0.0,B->A
2303,2015-05-27 12:45:00,82.0,30.0,0.0,0.0,0.0,A->B
2304,2015-05-27 13:15:00,82.0,37.0,19.0,0.0,0.0,B->A
2305,2015-05-27 14:45:00,82.0,41.0,0.0,0.0,0.0,A->B
2306,2015-05-27 15:15:00,82.0,44.0,11.0,0.0,0.0,B->A
2307,2015-05-27 16:45:00,82.0,44.0,21.0,7.0,0.0,A->B
2308,2015-05-27 17:15:00,82.0,37.0,0.0,0.0,0.0,B->A
2309,2015-05-27 18:45:00,82.0,0.0,36.0,0.0,0.0,A->B
2310,2015-05-27 19:15:00,82.0,37.0,0.0,0.0,0.0,B->A
2311,2015-05-27 20:45:00,82.0,0.0,23.0,0.0,0.0,A->B
2312,2015-05-27 21:15:00,82.0,21.0,0.0,0.0,0.0,B->A
2313,2015-05-27 23:15:00,82.0,0.0,19.0,0.0,0.0,A->B
2314,2015-05-28 05:15:00,82.0,0.0,33.0,0.0,0.0,B->A
2315,2015-05-28 06:45:00,82.0,12.0,0.0,0.0,0.0,A->B
2316,2015-05-28 07:15:00,82.0,3.0,46.0,16.0,0.0,B->A
2317,2015-05-28 08:45:00,82.0,36.0,0.0,0.0,0.0,A->B
2318,2015-05-28 09:15:00,82.0,4.0,40.0,25.0,0.0,B->A
2319,2015-05-28 10:45:00,82.0,32.0,0.0,0.0,0.0,A->B
2320,2015-05-28 11:15:00,82.0,44.0,9.0,0.0,0.0,B->A
2321,2015-05-28 12:45:00,82.0,41.0,0.0,0.0,0.0,A->B
2322,2015-05-28 13:15:00,82.0,44.0,10.0,0.0,0.0,B->A
2323,2015-05-28 14:45:00,82.0,44.0,9.0,0.0,0.0,A->B
2324,2015-05-28 15:15:00,82.0,55.0,0.0,0.0,0.0,B->A
2325,2015-05-28 16:45:00,82.0,42.0,23.0,11.0,0.0,A->B
2326,2015-05-28 17:15:00,82.0,44.0,11.0,0.0,0.0,B->A
2327,2015-05-28 18:45:00,82.0,0.0,41.0,21.0,0.0,A->B
2328,2015-05-28 19:15:00,82.0,0.0,30.0,0.0,0.0,B->A
2329,2015-05-28 20:45:00,82.0,0.0,45.0,0.0,0.0,A->B
2330,2015-05-28 21:15:00,82.0,0.0,16.0,0.0,0.0,B->A
2331,2015-05-28 23:15:00,82.0,0.0,32.0,0.0,0.0,A->B
2332,2015-05-29 05:15:00,82.0,0.0,25.0,0.0,0.0,B->A
2333,2015-05-29 06:45:00,82.0,18.0,0.0,0.0,0.0,A->B
2334,2015-05-29 07:15:00,82.0,2.0,42.0,25.0,6.0,B->A
2335,2015-05-29 08:45:00,82.0,44.0,10.0,0.0,0.0,A->B
2336,2015-05-29 09:15:00,82.0,1.0,42.0,12.0,0.0,B->A
2337,2015-05-29 10:15:00,82.0,0.0,43.0,2.0,0.0,B->A
2338,2015-05-29 10:45:00,82.0,0.0,34.0,0.0,0.0,A->B
2339,2015-05-29 11:15:00,82.0,0.0,44.0,18.0,0.0,B->A
2340,2015-05-29 11:45:00,82.0,30.0,15.0,0.0,0.0,A->B
2341,2015-05-29 12:45:00,82.0,0.0,41.0,8.0,0.0,A->B
2342,2015-05-29 13:15:00,82.0,23.0,32.0,9.0,0.0,B->A
2343,2015-05-29 13:45:00,82.0,0.0,41.0,31.0,0.0,A->B
2344,2015-05-29 14:15:00,82.0,1.0,26.0,24.0,0.0,B->A
2345,2015-05-29 14:45:00,82.0,15.0,20.0,21.0,11.0,A->B
2346,2015-05-29 15:15:00,82.0,1.0,28.0,28.0,0.0,B->A
2347,2015-05-29 16:15:00,82.0,1.0,34.0,19.0,0.0,B->A
2348,2015-05-29 16:45:00,82.0,2.0,37.0,25.0,16.0,A->B
2349,2015-05-29 17:15:00,82.0,1.0,41.0,14.0,0.0,B->A
2350,2015-05-29 17:45:00,82.0,0.0,42.0,28.0,0.0,A->B
2351,2015-05-29 18:15:00,82.0,1.0,64.0,1.0,0.0,B->A
2352,2015-05-29 18:45:00,82.0,0.0,42.0,8.0,0.0,A->B
2353,2015-05-29 19:45:00,82.0,0.0,51.0,0.0,0.0,A->B
2354,2015-05-29 20:15:00,82.0,0.0,28.0,0.0,0.0,B->A
2355,2015-05-29 20:45:00,82.0,0.0,43.0,1.0,0.0,A->B
2356,2015-05-29 22:15:00,82.0,0.0,21.0,0.0,0.0,A->B
2357,2015-05-29 22:15:00,82.0,0.0,12.0,0.0,0.0,B->A
2358,2015-05-30 00:10:00,82.0,13.0,0.0,0.0,0.0,A->B
2359,2015-05-30 06:15:00,82.0,0.0,40.0,0.0,0.0,B->A
2360,2015-05-30 07:15:00,82.0,1.0,28.0,24.0,0.0,B->A
2361,2015-05-30 07:45:00,82.0,24.0,25.0,0.0,0.0,A->B
2362,2015-05-30 08:15:00,82.0,0.0,25.0,25.0,0.0,B->A
2363,2015-05-30 09:15:00,82.0,1.0,45.0,0.0,0.0,B->A
2364,2015-05-30 09:45:00,82.0,42.0,19.0,1.0,0.0,A->B
2365,2015-05-30 10:15:00,82.0,13.0,29.0,0.0,0.0,B->A
2366,2015-05-30 11:15:00,82.0,0.0,33.0,0.0,0.0,B->A
2367,2015-05-30 11:45:00,82.0,0.0,40.0,0.0,0.0,A->B
2368,2015-05-30 12:45:00,82.0,0.0,31.0,0.0,0.0,A->B
2369,2015-05-30 13:15:00,82.0,41.0,25.0,2.0,0.0,B->A
2370,2015-05-30 14:45:00,82.0,4.0,32.0,14.0,0.0,A->B
2371,2015-05-30 15:15:00,82.0,42.0,2.0,0.0,0.0,B->A
2372,2015-05-30 16:15:00,82.0,43.0,0.0,0.0,0.0,B->A
2373,2015-05-30 16:45:00,82.0,0.0,42.0,0.0,0.0,A->B
2374,2015-05-30 17:45:00,82.0,3.0,36.0,0.0,0.0,A->B
2375,2015-05-30 18:15:00,82.0,31.0,13.0,0.0,0.0,B->A
2376,2015-05-30 18:45:00,82.0,28.0,15.0,0.0,0.0,A->B
2377,2015-05-30 19:45:00,82.0,1.0,38.0,0.0,0.0,A->B
2378,2015-05-30 20:15:00,82.0,33.0,0.0,0.0,0.0,B->A
2379,2015-05-30 20:45:00,82.0,24.0,8.0,0.0,0.0,A->B
2380,2015-05-30 22:15:00,82.0,12.0,0.0,0.0,0.0,B->A
2381,2015-05-30 22:15:00,82.0,0.0,20.0,0.0,0.0,A->B
2382,2015-05-31 00:10:00,82.0,0.0,18.0,0.0,0.0,A->B
2383,2015-05-31 07:15:00,82.0,29.0,0.0,0.0,0.0,B->A
2384,2015-05-31 08:45:00,82.0,43.0,19.0,0.0,0.0,A->B
2385,2015-05-31 09:15:00,82.0,36.0,0.0,0.0,0.0,B->A
2386,2015-05-31 10:45:00,82.0,38.0,14.0,0.0,0.0,A->B
2387,2015-05-31 11:15:00,82.0,41.0,2.0,0.0,0.0,B->A
2388,2015-05-31 12:15:00,82.0,28.0,1.0,0.0,0.0,B->A
2389,2015-05-31 12:45:00,82.0,28.0,32.0,4.0,0.0,A->B
2390,2015-05-31 13:15:00,82.0,23.0,0.0,0.0,0.0,B->A
2391,2015-05-31 14:15:00,82.0,44.0,12.0,0.0,0.0,B->A
2392,2015-05-31 14:45:00,82.0,2.0,34.0,31.0,0.0,A->B
2393,2015-05-31 15:15:00,82.0,0.0,37.0,0.0,0.0,B->A
2394,2015-05-31 15:45:00,82.0,4.0,26.0,31.0,9.0,A->B
2395,2015-05-31 16:45:00,82.0,2.0,28.0,38.0,0.0,A->B
2396,2015-05-31 17:15:00,82.0,0.0,43.0,18.0,1.0,B->A
2397,2015-05-31 17:45:00,82.0,0.0,25.0,44.0,4.0,A->B
2398,2015-05-31 18:15:00,82.0,0.0,63.0,3.0,0.0,B->A
2399,2015-05-31 18:45:00,82.0,0.0,25.0,23.0,12.0,A->B
2400,2015-05-31 19:15:00,82.0,0.0,41.0,13.0,0.0,B->A
2401,2015-05-31 20:15:00,82.0,1.0,40.0,23.0,0.0,B->A
2402,2015-05-31 20:45:00,82.0,13.0,28.0,16.0,9.0,A->B
2403,2015-05-31 22:15:00,82.0,0.0,20.0,0.0,0.0,B->A
2404,2015-05-31 22:45:00,82.0,0.0,20.0,0.0,0.0,A->B
2405,2015-06-01 00:10:00,82.0,0.0,22.0,0.0,0.0,A->B
2406,2015-06-01 05:15:00,82.0,0.0,32.0,0.0,0.0,B->A
2407,2015-06-01 06:45:00,82.0,0.0,29.0,0.0,0.0,A->B
2408,2015-06-01 07:15:00,82.0,0.0,43.0,26.0,0.0,B->A
2409,2015-06-01 08:45:00,82.0,0.0,32.0,0.0,0.0,A->B
2410,2015-06-01 09:15:00,82.0,0.0,30.0,14.0,14.0,B->A
2411,2015-06-01 10:45:00,82.0,41.0,14.0,0.0,0.0,A->B
2412,2015-06-01 11:15:00,82.0,44.0,19.0,0.0,1.0,B->A
2413,2015-06-01 12:45:00,82.0,45.0,0.0,0.0,0.0,A->B
2414,2015-06-01 13:15:00,82.0,45.0,11.0,0.0,0.0,B->A
2415,2015-06-01 14:45:00,82.0,36.0,0.0,0.0,0.0,A->B
2416,2015-06-01 15:15:00,82.0,40.0,0.0,0.0,0.0,B->A
2417,2015-06-01 16:45:00,82.0,43.0,12.0,0.0,0.0,A->B
2418,2015-06-01 17:15:00,82.0,44.0,4.0,0.0,0.0,B->A
2419,2015-06-01 18:45:00,82.0,0.0,34.0,11.0,0.0,A->B
2420,2015-06-01 19:15:00,82.0,26.0,0.0,0.0,0.0,B->A
2421,2015-06-01 20:45:00,82.0,0.0,42.0,0.0,0.0,A->B
2422,2015-06-01 21:15:00,82.0,28.0,0.0,0.0,0.0,B->A
2423,2015-06-01 23:15:00,82.0,0.0,22.0,0.0,0.0,A->B
2424,2015-06-02 05:15:00,82.0,0.0,28.0,0.0,0.0,B->A
2425,2015-06-02 06:45:00,82.0,18.0,0.0,0.0,0.0,A->B
2426,2015-06-02 07:15:00,82.0,1.0,42.0,28.0,2.0,B->A
2427,2015-06-02 08:45:00,82.0,29.0,0.0,0.0,0.0,A->B
2428,2015-06-02 09:15:00,82.0,1.0,34.0,0.0,0.0,B->A
2429,2015-06-02 10:45:00,82.0,25.0,0.0,0.0,1.0,A->B
2430,2015-06-02 11:15:00,82.0,44.0,13.0,0.0,0.0,B->A
2431,2015-06-02 12:45:00,82.0,23.0,0.0,0.0,0.0,A->B
2432,2015-06-02 13:15:00,82.0,34.0,0.0,0.0,0.0,B->A
2433,2015-06-02 14:45:00,82.0,43.0,1.0,0.0,0.0,A->B
2434,2015-06-02 15:15:00,82.0,43.0,7.0,0.0,0.0,B->A
2435,2015-06-02 16:45:00,82.0,42.0,21.0,0.0,0.0,A->B
2436,2015-06-02 17:15:00,82.0,36.0,0.0,0.0,0.0,B->A
2437,2015-06-02 18:45:00,82.0,0.0,53.0,0.0,0.0,A->B
2438,2015-06-02 19:15:00,82.0,29.0,1.0,0.0,0.0,B->A
2439,2015-06-02 20:45:00,82.0,1.0,42.0,0.0,0.0,A->B
2440,2015-06-02 21:15:00,82.0,22.0,0.0,0.0,0.0,B->A
2441,2015-06-02 23:15:00,82.0,0.0,15.0,0.0,0.0,A->B
2442,2015-06-03 05:15:00,82.0,0.0,20.0,0.0,1.0,B->A
2443,2015-06-03 06:45:00,82.0,9.0,0.0,0.0,0.0,A->B
2444,2015-06-03 07:15:00,82.0,6.0,37.0,12.0,0.0,B->A
2445,2015-06-03 08:45:00,82.0,41.0,0.0,0.0,0.0,A->B
2446,2015-06-03 09:15:00,82.0,0.0,42.0,0.0,0.0,B->A
2447,2015-06-03 10:15:00,82.0,0.0,32.0,0.0,0.0,B->A
2448,2015-06-03 10:45:00,82.0,0.0,31.0,0.0,0.0,A->B
2449,2015-06-03 11:15:00,82.0,0.0,31.0,0.0,0.0,B->A
2450,2015-06-03 11:45:00,82.0,0.0,21.0,0.0,0.0,A->B
2451,2015-06-03 12:45:00,82.0,0.0,31.0,0.0,1.0,A->B
2452,2015-06-03 13:15:00,82.0,1.0,38.0,0.0,0.0,B->A
2453,2015-06-03 13:45:00,82.0,18.0,32.0,0.0,0.0,A->B
2454,2015-06-03 14:15:00,82.0,2.0,36.0,0.0,0.0,B->A
2455,2015-06-03 14:45:00,82.0,0.0,41.0,28.0,0.0,A->B
2456,2015-06-03 15:15:00,82.0,2.0,30.0,11.0,0.0,B->A
2457,2015-06-03 16:15:00,82.0,0.0,28.0,13.0,0.0,B->A
2458,2015-06-03 16:45:00,82.0,2.0,28.0,23.0,26.0,A->B
2459,2015-06-03 17:15:00,82.0,0.0,64.0,0.0,0.0,B->A
2460,2015-06-03 17:45:00,82.0,2.0,38.0,31.0,10.0,A->B
2461,2015-06-03 18:15:00,82.0,1.0,40.0,31.0,0.0,B->A
2462,2015-06-03 18:45:00,82.0,2.0,35.0,19.0,8.0,A->B
2463,2015-06-03 19:45:00,82.0,0.0,51.0,13.0,0.0,A->B
2464,2015-06-03 20:15:00,82.0,0.0,45.0,0.0,0.0,B->A
2465,2015-06-03 20:45:00,82.0,1.0,45.0,0.0,0.0,A->B
